velocity_target,actual_velocity,applied_torque
0.5999999642372131,-1.1174847713846248e-08,-0.2763015329837799
0.5999999642372131,0.21142321825027466,0.8382654190063477
0.5999999642372131,0.162884920835495,0.12354382872581482
0.5999999642372131,0.43277236819267273,0.9801394939422607
0.5999999642372131,-1.8457285477779806e-08,-1.5888975858688354
0.5999999642372131,0.08339058607816696,0.5098530650138855
0.5999999642372131,0.5898493528366089,1.616519808769226
0.5999999642372131,0.6362654566764832,0.3791537880897522
0.5999999642372131,0.3197363615036011,-0.5972068309783936
0.5999999642372131,0.6605111956596375,1.170906901359558
0.5999999642372131,0.3468586206436157,-0.5894582271575928
0.5999999642372131,-6.028130883350968e-09,-0.781055212020874
0.5999999642372131,-0.44490307569503784,-1.4572745561599731
0.5999999642372131,-0.2723654508590698,0.209930419921875
0.5999999642372131,-1.406078808940947e-09,0.915702223777771
0.5999999642372131,0.20560166239738464,0.8231958746910095
0.5999999642372131,0.2555190324783325,0.3884030878543854
0.5999999642372131,0.28647294640541077,0.33741021156311035
0.5999999642372131,0.6091336607933044,1.1221624612808228
0.5999999642372131,0.516421914100647,0.004885733127593994
0.5999999642372131,0.13047140836715698,-0.7840150594711304
0.5999999642372131,0.2560720443725586,0.5919702649116516
0.5999999642372131,0.721442699432373,1.5060620307922363
0.5999999642372131,0.5680080056190491,-0.15841901302337646
0.5999999642372131,1.1472069025039673,1.8124158382415771
0.5999999642372131,0.7391680479049683,-0.8431580662727356
0.5999999642372131,0.7901185154914856,0.3914175033569336
0.5999999642372131,0.39199018478393555,-0.8166542649269104
0.5999999642372131,1.774424163158983e-09,-0.7918481826782227
0.5999999642372131,0.2445250302553177,0.923952579498291
0.5999999642372131,0.027140304446220398,-0.3306659162044525
0.5999999642372131,0.21477577090263367,0.7694340348243713
0.5999999642372131,0.38650766015052795,0.7161078453063965
0.5999999642372131,0.6895806193351746,1.0695127248764038
0.5999999642372131,0.9554949998855591,0.969683825969696
0.5999999642372131,1.1906280517578125,0.8869947195053101
0.5999999642372131,1.4629377126693726,0.9871096611022949
0.5999999642372131,1.1117407083511353,-0.6901049613952637
0.5999999642372131,0.47179001569747925,-1.4670535326004028
0.5999999642372131,0.11450055241584778,-0.706932008266449
0.5999999642372131,0.491486132144928,1.2682292461395264
0.5999999642372131,0.6005494594573975,0.5476414561271667
0.5999999642372131,0.3262687027454376,-0.4835684895515442
0.5999999642372131,0.3938450515270233,0.4359619915485382
0.5999999642372131,0.5375247001647949,0.6407217979431152
0.5999999642372131,0.6880491971969604,0.6591989994049072
0.5999999642372131,0.9182773232460022,0.873680830001831
0.5999999642372131,0.8200438022613525,-0.009832501411437988
0.5999999642372131,0.8171088099479675,0.24649250507354736
0.5999999642372131,0.4124007523059845,-0.834343433380127
0.5999999642372131,1.1898350715637207,2.345632791519165
0.5999999642372131,0.8470091819763184,-0.6677060127258301
0.5999999642372131,1.1761980056762695,1.1399712562561035
0.5999999642372131,0.48680898547172546,-1.6000232696533203
0.5999999642372131,0.07123661786317825,-0.863715648651123
0.5999999642372131,0.24756211042404175,0.7315468788146973
0.5999999642372131,0.2502519488334656,0.2613718509674072
0.5999999642372131,0.46362313628196716,0.8281399607658386
0.5999999642372131,0.11844302713871002,-0.6743594408035278
0.5999999642372131,0.9329444766044617,2.4452192783355713
0.5999999642372131,0.7725668549537659,-0.1770039200782776
0.5999999642372131,0.8259506225585938,0.39797836542129517
0.5999999642372131,1.0493570566177368,0.8553900718688965
0.5999999642372131,1.043825387954712,0.23960840702056885
0.5999999642372131,0.9896679520606995,0.10879433155059814
0.5999999642372131,0.781474769115448,-0.30560988187789917
0.5999999642372131,0.990721583366394,0.8172791600227356
0.5999999642372131,0.8446213006973267,-0.13857030868530273
0.5999999642372131,1.1280782222747803,1.0169448852539062
0.5999999642372131,0.6442152261734009,-1.047146201133728
0.5999999642372131,0.6660962700843811,0.3131740093231201
0.5999999642372131,0.5780424475669861,0.01744133234024048
0.5999999642372131,0.6286711692810059,0.3904806971549988
0.5999999642372131,1.3955386877059937,2.3173022270202637
0.5999999642372131,1.378298044204712,0.20826232433319092
0.5999999642372131,1.0660958290100098,-0.5852410197257996
0.5999999642372131,0.6943308711051941,-0.7456117272377014
0.5999999642372131,-1.0295480024069548e-08,-1.723902702331543
0.5999999642372131,0.15657243132591248,0.6944438815116882
0.5999999642372131,0.08690580725669861,0.06668086349964142
0.5999999642372131,-0.5504526495933533,-1.9822279214859009
0.5999999642372131,-3.095919964835048e-08,1.9625575542449951
0.5999999642372131,0.23095226287841797,0.8888180255889893
0.5999999642372131,0.16656066477298737,0.08090442419052124
0.5999999642372131,0.36235421895980835,0.7808163166046143
0.5999999642372131,-2.562410372775048e-08,-0.9238425493240356
0.5999999642372131,0.4674636423587799,1.5176000595092773
0.5999999642372131,0.789414644241333,1.1203330755233765
0.5999999642372131,0.6186015009880066,-0.20514076948165894
0.5999999642372131,0.567925751209259,0.11797308921813965
0.5999999642372131,0.7675849795341492,0.7913926243782043
0.5999999642372131,0.5124577879905701,-0.43196865916252136
0.5999999642372131,0.06477677822113037,-0.9500820636749268
0.5999999642372131,0.19841773808002472,0.6184991598129272
0.5999999642372131,0.21720287203788757,0.3046489357948303
0.5999999642372131,0.6242053508758545,1.349024772644043
0.5999999642372131,1.3166172504425049,2.117002248764038
0.5999999642372131,0.46480217576026917,-2.036914348602295
0.5999999642372131,1.1253679990768433,2.0312604904174805
0.5999999642372131,0.7389530539512634,-0.7849959135055542
0.5999999642372131,0.4417533278465271,-0.5451631546020508
0.5999999642372131,0.21952779591083527,-0.34360170364379883
0.5999999642372131,-1.218450051965192e-08,-0.36451637744903564
0.5999999642372131,0.28081440925598145,1.0214951038360596
0.5999999642372131,0.35349592566490173,0.44967520236968994
0.5999999642372131,1.1577039957046509,2.417632818222046
0.5999999642372131,1.0712286233901978,0.021904826164245605
0.5999999642372131,1.027200698852539,0.1360560655593872
0.5999999642372131,0.9457427263259888,0.035344839096069336
0.5999999642372131,0.41904574632644653,-1.1624563932418823
0.5999999642372131,-1.3629687600769103e-08,-1.371164321899414
0.5999999642372131,1.615717337699607e-09,0.15954314172267914
0.5999999642372131,0.2601020038127899,0.9668070077896118
0.5999999642372131,0.943427562713623,2.092397451400757
0.5999999642372131,1.3744391202926636,1.413933515548706
0.5999999642372131,1.3559719324111938,0.20495283603668213
0.5999999642372131,0.84041428565979,-1.1323093175888062
0.5999999642372131,0.4523410499095917,-0.7895826697349548
0.5999999642372131,1.2774513959884644,2.4739065170288086
0.5999999642372131,0.9981922507286072,-0.49666208028793335
